"ID","TL","Depth","mean.Rug","ID.chapter","Site","life_stage","Species","Record","Habitat","wi"
135,1.8,3.2,2.1,238,2,"recruits","amboinensis",135,"Sand",1.13107221006565
135,1.8,3.2,2.1,238,2,"recruits","amboinensis",135,"Algae",0.806081871345029
135,1.8,3.2,2.1,238,2,"recruits","amboinensis",135,"Soft.cor",1.19032815198618
135,1.8,3.2,2.1,238,2,"recruits","amboinensis",135,"Cbranching",0
135,1.8,3.2,2.1,238,2,"recruits","amboinensis",135,"Fbranching",0
135,1.8,3.2,2.1,238,2,"recruits","amboinensis",135,"Mcoral",1.75220338983051
135,1.8,3.2,2.1,238,2,"recruits","amboinensis",135,"Rubble",0.562867513611615
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Pavement",0.986181520850368
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Sand",1.13107221006565
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Algae",0.806081871345029
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Soft.cor",1.19032815198618
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Cbranching",0
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Fbranching",0
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Mcoral",1.75220338983051
136,1.7,3.2,2.1,239,2,"recruits","amboinensis",136,"Rubble",0.562867513611615
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Pavement",2.56407195421096
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Sand",0.301619256017505
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Algae",0.201520467836257
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Soft.cor",0
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Cbranching",0
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Fbranching",0
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Mcoral",0.116813559322034
137,1.9,3.3,1.3,240,2,"recruits","amboinensis",137,"Rubble",0.12508166969147
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Pavement",2.56407195421096
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Sand",0.301619256017505
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Algae",0.201520467836257
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Soft.cor",0
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Cbranching",0
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Fbranching",0
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Mcoral",0.116813559322034
138,1.9,3.3,1.3,241,2,"recruits","amboinensis",138,"Rubble",0.12508166969147
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Pavement",0.197236304170074
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Sand",5.20293216630197
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Algae",0
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Soft.cor",0.833229706390328
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Cbranching",0
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Fbranching",0
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Mcoral",0
139,1.8,3.5,1.533,242,2,"recruits","amboinensis",139,"Rubble",0.62540834845735
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Pavement",0.197236304170074
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Sand",5.20293216630197
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Algae",0
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Soft.cor",0.833229706390328
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Cbranching",0
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Fbranching",0
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Mcoral",0
140,1.8,3.5,1.533,243,2,"recruits","amboinensis",140,"Rubble",0.62540834845735
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Pavement",0.479002452984464
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Sand",1.88512035010941
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Algae",0.201520467836257
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Soft.cor",0.297582037996546
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Cbranching",0
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Fbranching",0.456423841059603
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Mcoral",4.67254237288136
141,1.8,3.1,1.873,244,2,"recruits","amboinensis",141,"Rubble",0.62540834845735
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Pavement",0.69951534733441
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Sand",2.90604026845638
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Algae",1.39489932885906
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Soft.cor",0.901691973969631
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Cbranching",0
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Fbranching",1.47404255319149
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Mcoral",0.490651558073654
142,1.6,1.6,1.647,247,3,"recruits","moluccensis",142,"Rubble",0.520467445742905
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Pavement",0.671534733441034
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Sand",0.581208053691275
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Algae",0.23248322147651
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Soft.cor",0.0751409978308026
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Cbranching",1.64952380952381
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Fbranching",2.94808510638298
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Mcoral",3.8270821529745
143,1.5,2.9,2.273,249,3,"recruits","moluccensis",143,"Rubble",0.115659432387312
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Pavement",0.78345718901454
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Sand",1.74362416107383
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Algae",0
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Soft.cor",0.901691973969631
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Cbranching",0
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Fbranching",3.19375886524823
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Mcoral",1.2756940509915
144,1.6,3,2.04,250,3,"recruits","moluccensis",144,"Rubble",0.28914858096828
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Pavement",0.167883683360258
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Sand",3.83597315436242
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Algae",0
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Soft.cor",4.05761388286334
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Cbranching",0
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Fbranching",0
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Mcoral",0
145,1.6,3.1,2.273,251,3,"recruits","amboinensis",145,"Rubble",0.404808013355593
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Pavement",0.811437802907916
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Sand",3.02228187919463
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Algae",0
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Soft.cor",1.57796095444685
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Cbranching",0
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Fbranching",0.368510638297872
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Mcoral",1.66821529745042
146,1.8,3.2,1.46,252,3,"recruits","amboinensis",146,"Rubble",0.231318864774624
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Pavement",0.811437802907916
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Sand",4.18469798657718
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Algae",0
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Soft.cor",1.12711496746204
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Cbranching",0
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Fbranching",0
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Mcoral",0.0981303116147309
147,1.8,1.3,1.273,253,3,"recruits","chrysurus",147,"Rubble",1.09876460767947
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Pavement",1.31508885298869
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Sand",0.92993288590604
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Algae",2.09234899328859
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Soft.cor",0.30056399132321
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Cbranching",0
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Fbranching",0.122836879432624
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Mcoral",0.196260623229462
148,1.9,1.4,1.413,254,3,"recruits","chrysurus",148,"Rubble",1.67706176961603
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Pavement",1.17518578352181
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Sand",2.3248322147651
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Algae",0.69744966442953
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Soft.cor",0.375704989154013
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Cbranching",0
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Fbranching",1.22836879432624
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Mcoral",0.686912181303116
149,1.9,1.6,1.547,255,3,"recruits","chrysurus",149,"Rubble",0.520467445742905
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Pavement",1.28710823909532
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Sand",0.348724832214765
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Algae",0.92993288590604
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Soft.cor",0.676268980477223
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Cbranching",0
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Fbranching",0.491347517730496
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Mcoral",1.76634560906516
150,1.9,1.3,1.22,257,3,"recruits","chrysurus",150,"Rubble",0.925275459098498
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Pavement",1.25912762520194
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Sand",3.02228187919463
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Algae",0
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Soft.cor",0
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Cbranching",0.412380952380952
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Fbranching",0.122836879432624
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Mcoral",0.0981303116147309
151,1.7,1.4,1.253,258,3,"recruits","chrysurus",151,"Rubble",1.50357262103506
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Pavement",0.587592891760905
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Sand",5.57959731543624
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Algae",0
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Soft.cor",0
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Cbranching",0
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Fbranching",0
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Mcoral",0.196260623229462
152,1.7,1.4,1.2,259,3,"recruits","chrysurus",152,"Rubble",1.67706176961603
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Pavement",1.00730210016155
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Sand",4.41718120805369
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Algae",0
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Soft.cor",0.0751409978308026
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Cbranching",0
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Fbranching",0.245673758865248
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Mcoral",0.196260623229462
153,1.9,1.5,1.293,260,3,"recruits","chrysurus",153,"Rubble",1.21442404006678
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Pavement",1.09888798037612
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Sand",1.20647702407002
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Algae",2.41824561403509
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Soft.cor",0.119032815198618
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Cbranching",0
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Fbranching",0
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Mcoral",0
154,1.9,2.3,1.353,261,2,"recruits","chrysurus",154,"Rubble",1.93876588021779
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Pavement",1.21159443990188
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Sand",0.82945295404814
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Algae",1.61216374269006
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Soft.cor",0
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Cbranching",0
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Fbranching",0
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Mcoral",0
155,1.8,2.2,1.373,262,2,"recruits","chrysurus",155,"Rubble",2.37655172413793
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Pavement",1.21159443990188
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Sand",0.82945295404814
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Algae",1.61216374269006
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Soft.cor",0
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Cbranching",0
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Fbranching",0
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Mcoral",0
156,1.9,2.2,1.373,263,2,"recruits","chrysurus",156,"Rubble",2.37655172413793
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Pavement",1.09888798037612
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Sand",0.904857768052516
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Algae",2.01520467836257
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Soft.cor",0.119032815198618
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Cbranching",0
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Fbranching",0
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Mcoral",0
157,2,2.1,1.407,264,2,"recruits","chrysurus",157,"Rubble",2.3140108892922
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Pavement",0.958004905968929
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Sand",2.11133479212254
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Algae",1.61216374269006
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Soft.cor",0.238065630397237
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Cbranching",0
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Fbranching",0.684635761589404
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Mcoral",0.116813559322034
158,2,1.8,1.387,265,2,"recruits","chrysurus",158,"Rubble",1.37589836660617
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Pavement",1.07071136549469
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Sand",0.82945295404814
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Algae",0.201520467836257
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Soft.cor",0
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Cbranching",10.8821052631579
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Fbranching",0
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Mcoral",0.350440677966102
159,2,1.6,1.72,267,2,"recruits","chrysurus",159,"Rubble",2.56417422867514
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Pavement",0.648062142273099
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Sand",1.2818818380744
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Algae",0.403040935672515
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Soft.cor",0
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Cbranching",0
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Fbranching",0
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Mcoral",0.116813559322034
160,1.9,1.6,1.38,268,2,"recruits","chrysurus",160,"Rubble",3.5648275862069
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Pavement",1.69059689288635
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Sand",1.43269146608315
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Algae",0
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Soft.cor",0.357098445595855
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Cbranching",0
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Fbranching",0.456423841059603
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Mcoral",0.817694915254237
161,1.9,1.8,1.7,270,2,"recruits","chrysurus",161,"Rubble",0.37524500907441
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Pavement",0.755476575121163
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Sand",5.57959731543624
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Algae",0.23248322147651
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Soft.cor",0.676268980477223
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Cbranching",0.412380952380952
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Fbranching",0
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Mcoral",1.17756373937677
162,1.5,3.6,1.967,271,3,"recruits","amboinensis",162,"Rubble",0.115659432387312
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Pavement",1.37105008077544
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Sand",0.69744966442953
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Algae",0
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Soft.cor",0
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Cbranching",0
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Fbranching",1.84255319148936
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Mcoral",2.25699716713881
163,1.7,3.2,1.873,272,3,"recruits","moluccensis",163,"Rubble",0.404808013355593
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Pavement",0.788945216680294
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Sand",0.980262582056893
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Algae",0.403040935672515
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Soft.cor",0.833229706390328
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Cbranching",0
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Fbranching",0
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Mcoral",1.63538983050847
164,1.9,2.2,1.647,275,2,"recruits","chrysurus",164,"Rubble",1.68860254083485
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Pavement",0.732591986917416
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Sand",1.13107221006565
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Algae",0.201520467836257
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Soft.cor",2.73775474956822
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Cbranching",0
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Fbranching",0.228211920529801
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Mcoral",0.233627118644068
165,1.9,2.3,1.54,279,2,"recruits","chrysurus",165,"Rubble",0.50032667876588
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Pavement",1.32430089942764
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Sand",0.904857768052516
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Algae",1.00760233918129
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Soft.cor",0
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Cbranching",0
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Fbranching",0
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Mcoral",0
166,1.9,2.1,1.36,280,2,"recruits","chrysurus",166,"Rubble",2.25147005444646
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Pavement",1.70681744749596
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Sand",1.51114093959732
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Algae",1.39489932885906
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Soft.cor",0.150281995661605
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Cbranching",0
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Fbranching",0
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Mcoral",0.392521246458924
167,1.8,1.4,1.26,283,3,"recruits","chrysurus",167,"Rubble",0.809616026711185
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Pavement",1.84672051696284
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Sand",0.581208053691275
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Algae",0.69744966442953
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Soft.cor",0.150281995661605
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Cbranching",1.64952380952381
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Fbranching",0
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Mcoral",0.0981303116147309
168,1.7,1.3,1.227,284,3,"recruits","chrysurus",168,"Rubble",1.09876460767947
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Pavement",1.59489499192246
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Sand",0
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Algae",0.46496644295302
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Soft.cor",0
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Cbranching",0.412380952380952
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Fbranching",2.82524822695035
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Mcoral",0.686912181303116
169,1.5,2.5,1.367,286,3,"recruits","moluccensis",169,"Rubble",0.520467445742905
170,1.9,1.9,1.487,289,3,"recruits","chrysurus",170,"Pavement",1.09124394184168
170,1.9,1.9,1.487,289,3,"recruits","chrysurus",170,"Sand",0.92993288590604
170,1.9,1.9,1.487,289,3,"recruits","chrysurus",170,"Algae",1.39489932885906
170,1.9,1.9,1.487,289,3,"recruits","chrysurus",170,"Soft.cor",0.150281995661605
